date,raul,raul_matched,statia_hidrometrica,CA_cm,CI_cm,CP_cm,Qmed_apr_m3_s,diag_H_cm,diag_Q_m3_s,diag_dH_cm,diag_GP,prog_dH_cm,prog_GP,statia_matched,prog_H_cm,prog_Q_m3_s,pct_CA_diag,pct_CI_diag,pct_CP_diag,Q_ratio_diag,Q_ratio_prog,risk_class,prog_error_H_cm,prog_abs_error_H_cm,prog_abs_error_Q_m3_s
2025-01-18,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,118.0,1.54,,,,,Alexandria,118.0,1.54,31.05263157894737,23.599999999999998,21.454545454545453,0.20505992010652466,0.20505992010652466,normal,0.0,0.0,0.0
2025-01-19,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,118.0,1.54,,,,,Alexandria,118.0,1.54,31.05263157894737,23.599999999999998,21.454545454545453,0.20505992010652466,0.20505992010652466,normal,0.0,0.0,0.0
2025-01-20,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,118.0,1.54,,,,,Alexandria,118.0,1.54,31.05263157894737,23.599999999999998,21.454545454545453,0.20505992010652466,0.20505992010652466,normal,0.0,0.0,0.0
2025-01-21,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,118.0,1.54,,,,,Alexandria,118.0,1.54,31.05263157894737,23.599999999999998,21.454545454545453,0.20505992010652466,0.20505992010652466,normal,0.0,0.0,0.0
2025-01-22,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,118.0,1.54,,,,,Alexandria,118.0,1.54,31.05263157894737,23.599999999999998,21.454545454545453,0.20505992010652466,0.20505992010652466,normal,0.0,0.0,0.0
2025-01-23,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,118.0,1.54,,,,,Alexandria,118.0,1.54,31.05263157894737,23.599999999999998,21.454545454545453,0.20505992010652466,0.20505992010652466,normal,0.0,0.0,0.0
2025-01-24,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,117.0,1.3,,,,,Alexandria,118.0,1.54,30.789473684210527,23.400000000000002,21.272727272727273,0.17310252996005326,0.20505992010652466,normal,1.0,1.0,0.24
2025-01-25,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,117.0,1.3,,,,,Alexandria,117.0,1.3,30.789473684210527,23.400000000000002,21.272727272727273,0.17310252996005326,0.17310252996005326,normal,0.0,0.0,0.0
2025-01-26,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,117.0,1.3,,,,,Alexandria,117.0,1.3,30.789473684210527,23.400000000000002,21.272727272727273,0.17310252996005326,0.17310252996005326,normal,0.0,0.0,0.0
2025-01-27,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,117.0,1.3,,,,,Alexandria,117.0,1.3,30.789473684210527,23.400000000000002,21.272727272727273,0.17310252996005326,0.17310252996005326,normal,0.0,0.0,0.0
2025-01-28,Vedea,vedea,Alexandria,300.0,400.0,500.0,14.0,32.0,13.2,,,,,Alexandria,117.0,1.3,10.666666666666668,8.0,6.4,0.9428571428571428,0.09285714285714286,normal,85.0,85.0,11.899999999999999
2025-01-29,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,116.0,1.07,,,,,Alexandria,32.0,13.2,30.526315789473685,23.200000000000003,21.09090909090909,0.14247669773635155,1.7576564580559253,normal,-84.0,84.0,12.129999999999999
2025-01-30,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,115.0,0.84,,,0.84,,Alexandria,116.0,1.07,30.263157894736842,23.0,20.909090909090907,0.1118508655126498,0.14247669773635155,normal,1.0,1.0,0.2300000000000001
2025-01-31,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.51,115.0,0.84,,,2.21,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.1118508655126498,0.1118508655126498,normal,0.0,0.0,0.0
2025-02-01,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-02,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-03,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-04,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-05,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-06,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-07,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-08,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-09,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-10,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-11,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-12,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-13,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-14,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,G,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-15,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-16,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.05793103448275862,0.05793103448275862,normal,0.0,0.0,0.0
2025-02-17,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,116.0,1.07,,,,,Alexandria,115.0,0.84,30.526315789473685,23.200000000000003,21.09090909090909,0.07379310344827586,0.05793103448275862,normal,-1.0,1.0,0.2300000000000001
2025-02-18,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,116.0,1.07,,,,,Alexandria,115.0,0.84,30.526315789473685,23.200000000000003,21.09090909090909,0.07379310344827586,0.05793103448275862,normal,-1.0,1.0,0.2300000000000001
2025-02-19,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.07379310344827586,0.07379310344827586,normal,0.0,0.0,0.0
2025-02-20,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.07379310344827586,0.07379310344827586,normal,0.0,0.0,0.0
2025-02-21,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.07379310344827586,0.07379310344827586,normal,0.0,0.0,0.0
2025-02-22,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,116.0,1.07,,G,,G,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.07379310344827586,0.07379310344827586,normal,0.0,0.0,0.0
2025-02-25,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,118.0,1.08,,GN,,GN,Alexandria,118.0,1.05,31.05263157894737,23.599999999999998,21.454545454545453,0.07448275862068966,0.07241379310344828,normal,0.0,0.0,0.030000000000000027
2025-02-26,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,118.0,1.54,,,,,Alexandria,118.0,1.0,31.05263157894737,23.599999999999998,21.454545454545453,0.10620689655172413,0.06896551724137931,normal,0.0,0.0,0.54
2025-02-27,Vedea,vedea,Alexandria,380.0,500.0,550.0,14.5,118.0,1.54,1.54,,,,Alexandria,118.0,1.54,31.05263157894737,23.599999999999998,21.454545454545453,0.10620689655172413,0.10620689655172413,normal,0.0,0.0,0.0
2025-03-02,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.051941747572815535,0.051941747572815535,normal,0.0,0.0,0.0
2025-03-03,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,116.0,1.07,,,,,Alexandria,117.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.051941747572815535,0.051941747572815535,normal,1.0,1.0,0.0
2025-03-04,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.051941747572815535,0.051941747572815535,normal,0.0,0.0,0.0
2025-03-05,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.051941747572815535,0.051941747572815535,normal,0.0,0.0,0.0
2025-03-06,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.051941747572815535,0.051941747572815535,normal,0.0,0.0,0.0
2025-03-07,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.051941747572815535,0.051941747572815535,normal,0.0,0.0,0.0
2025-03-08,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.051941747572815535,0.051941747572815535,normal,0.0,0.0,0.0
2025-03-09,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.051941747572815535,0.051941747572815535,normal,0.0,0.0,0.0
2025-03-10,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,115.0,0.84,,,,,Alexandria,116.0,1.07,30.263157894736842,23.0,20.909090909090907,0.04077669902912621,0.051941747572815535,normal,1.0,1.0,0.2300000000000001
2025-03-11,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.04077669902912621,0.04077669902912621,normal,0.0,0.0,0.0
2025-03-12,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.04077669902912621,0.04077669902912621,normal,0.0,0.0,0.0
2025-03-13,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.04077669902912621,0.04077669902912621,normal,0.0,0.0,0.0
2025-03-14,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.04077669902912621,0.04077669902912621,normal,0.0,0.0,0.0
2025-03-15,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.04077669902912621,0.04077669902912621,normal,0.0,0.0,0.0
2025-03-16,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.04077669902912621,0.04077669902912621,normal,0.0,0.0,0.0
2025-03-17,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,115.0,0.84,30.0,22.8,20.727272727272727,0.036504854368932034,0.04077669902912621,normal,1.0,1.0,0.08799999999999997
2025-03-18,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,115.0,0.84,30.0,22.8,20.727272727272727,0.036504854368932034,0.04077669902912621,normal,1.0,1.0,0.08799999999999997
2025-03-19,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,115.0,0.84,30.0,22.8,20.727272727272727,0.036504854368932034,0.04077669902912621,normal,1.0,1.0,0.08799999999999997
2025-03-22,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.036504854368932034,0.036504854368932034,normal,0.0,0.0,0.0
2025-03-23,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.036504854368932034,0.036504854368932034,normal,0.0,0.0,0.0
2025-03-24,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.036504854368932034,0.036504854368932034,normal,0.0,0.0,0.0
2025-03-25,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.036504854368932034,0.036504854368932034,normal,0.0,0.0,0.0
2025-03-26,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.036504854368932034,0.036504854368932034,normal,0.0,0.0,0.0
2025-03-27,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.036504854368932034,0.036504854368932034,normal,0.0,0.0,0.0
2025-03-28,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.036504854368932034,0.036504854368932034,normal,0.0,0.0,0.0
2025-04-02,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,116.0,1.07,,,,,Alexandria,115.0,0.84,30.526315789473685,23.200000000000003,21.09090909090909,0.09907407407407408,0.07777777777777777,normal,-1.0,1.0,0.2300000000000001
2025-04-03,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.09907407407407408,0.09907407407407408,normal,0.0,0.0,0.0
2025-04-04,Vedea,vedea,Alexandria,380.0,500.0,550.0,20.6,114.0,0.752,,,,,Alexandria,116.0,1.07,30.0,22.8,20.727272727272727,0.036504854368932034,0.051941747572815535,normal,2.0,2.0,0.31800000000000006
2025-04-05,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,116.0,1.07,,,,,Alexandria,114.0,0.752,30.526315789473685,23.200000000000003,21.09090909090909,0.09907407407407408,0.06962962962962962,normal,-2.0,2.0,0.31800000000000006
2025-04-06,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.09907407407407408,0.09907407407407408,normal,0.0,0.0,0.0
2025-04-07,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.09907407407407408,0.09907407407407408,normal,0.0,0.0,0.0
2025-04-10,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.09907407407407408,0.09907407407407408,normal,0.0,0.0,0.0
2025-04-11,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.09907407407407408,0.09907407407407408,normal,0.0,0.0,0.0
2025-04-12,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.09907407407407408,0.09907407407407408,normal,0.0,0.0,0.0
2025-04-13,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.09907407407407408,0.09907407407407408,normal,0.0,0.0,0.0
2025-04-14,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,116.0,1.07,,,,,Alexandria,116.0,1.07,30.526315789473685,23.200000000000003,21.09090909090909,0.09907407407407408,0.09907407407407408,normal,0.0,0.0,0.0
2025-04-15,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,115.0,0.84,,,,,Alexandria,116.0,1.07,30.263157894736842,23.0,20.909090909090907,0.07777777777777777,0.09907407407407408,normal,1.0,1.0,0.2300000000000001
2025-04-16,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.07777777777777777,0.07777777777777777,normal,0.0,0.0,0.0
2025-04-17,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.07777777777777777,0.07777777777777777,normal,0.0,0.0,0.0
2025-04-18,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.07777777777777777,0.07777777777777777,normal,0.0,0.0,0.0
2025-04-19,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.07777777777777777,0.07777777777777777,normal,0.0,0.0,0.0
2025-04-20,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.07777777777777777,0.07777777777777777,normal,0.0,0.0,0.0
2025-04-21,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.07777777777777777,0.07777777777777777,normal,0.0,0.0,0.0
2025-04-24,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.06962962962962962,0.06962962962962962,normal,0.0,0.0,0.0
2025-04-25,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.06962962962962962,0.06962962962962962,normal,0.0,0.0,0.0
2025-04-26,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.06962962962962962,0.06962962962962962,normal,0.0,0.0,0.0
2025-04-27,Vedea,vedea,Alexandria,380.0,500.0,550.0,10.8,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.06962962962962962,0.06962962962962962,normal,0.0,0.0,0.0
2025-04-28,Vedea,vedea,Alexandria,510.0,540.0,600.0,56.5,113.0,17.6,,,,,Alexandria,114.0,0.752,22.15686274509804,20.925925925925924,18.833333333333332,0.3115044247787611,0.013309734513274336,normal,1.0,1.0,16.848000000000003
2025-05-02,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.09459119496855346,0.09459119496855346,normal,0.0,0.0,0.0
2025-05-03,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.09459119496855346,0.09459119496855346,normal,0.0,0.0,0.0
2025-05-04,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.09459119496855346,0.09459119496855346,normal,0.0,0.0,0.0
2025-05-05,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.09459119496855346,0.09459119496855346,normal,0.0,0.0,0.0
2025-05-06,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.09459119496855346,0.09459119496855346,normal,0.0,0.0,0.0
2025-05-07,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.09459119496855346,0.09459119496855346,normal,0.0,0.0,0.0
2025-05-08,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.09459119496855346,0.09459119496855346,normal,0.0,0.0,0.0
2025-05-09,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.09459119496855346,0.09459119496855346,normal,0.0,0.0,0.0
2025-05-10,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,114.0,0.752,,,,,Alexandria,114.0,0.752,30.0,22.8,20.727272727272727,0.09459119496855346,0.09459119496855346,normal,0.0,0.0,0.0
2025-05-11,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,115.0,0.84,,,,,Alexandria,114.0,0.752,30.263157894736842,23.0,20.909090909090907,0.10566037735849056,0.09459119496855346,normal,-1.0,1.0,0.08799999999999997
2025-05-12,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,115.0,0.84,,,,,Alexandria,115.0,0.84,30.263157894736842,23.0,20.909090909090907,0.10566037735849056,0.10566037735849056,normal,0.0,0.0,0.0
2025-05-13,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,124.0,3.2,,,,,Alexandria,115.0,0.84,32.631578947368425,24.8,22.545454545454547,0.4025157232704403,0.10566037735849056,normal,-9.0,9.0,2.3600000000000003
2025-05-14,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,124.0,3.2,,,,,Alexandria,122.0,2.6,32.631578947368425,24.8,22.545454545454547,0.4025157232704403,0.3270440251572327,normal,-2.0,2.0,0.6000000000000001
2025-05-15,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,124.0,3.2,,,,,Alexandria,122.0,2.6,32.631578947368425,24.8,22.545454545454547,0.4025157232704403,0.3270440251572327,normal,-2.0,2.0,0.6000000000000001
2025-05-16,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,126.0,3.8,,,,,Alexandria,121.0,2.9,33.1578947368421,25.2,22.90909090909091,0.47798742138364775,0.36477987421383645,normal,-5.0,5.0,0.8999999999999999
2025-05-17,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,127.0,4.1,,,,,Alexandria,130.0,5.0,33.421052631578945,25.4,23.09090909090909,0.5157232704402516,0.6289308176100629,normal,3.0,3.0,0.9000000000000004
2025-05-18,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,127.0,4.1,,,,,Alexandria,128.0,4.4,33.421052631578945,25.4,23.09090909090909,0.5157232704402516,0.5534591194968553,normal,1.0,1.0,0.3000000000000007
2025-05-19,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,132.0,5.6,,,,,Alexandria,127.0,4.1,34.73684210526316,26.400000000000002,24.0,0.7044025157232704,0.5157232704402516,normal,-5.0,5.0,1.5
2025-05-20,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,131.0,5.3,,,,,Alexandria,132.0,5.6,34.473684210526315,26.200000000000003,23.81818181818182,0.6666666666666666,0.7044025157232704,normal,1.0,1.0,0.2999999999999998
2025-05-21,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,131.0,5.3,,,,,Alexandria,131.0,5.3,34.473684210526315,26.200000000000003,23.81818181818182,0.6666666666666666,0.6666666666666666,normal,0.0,0.0,0.0
2025-05-22,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,130.0,5.0,,,,,Alexandria,140.0,8.0,34.21052631578947,26.0,23.636363636363637,0.6289308176100629,1.0062893081761006,normal,10.0,10.0,3.0
2025-05-23,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,130.0,5.0,,,,,Alexandria,132.0,5.6,34.21052631578947,26.0,23.636363636363637,0.6289308176100629,0.7044025157232704,normal,2.0,2.0,0.5999999999999996
2025-05-24,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,130.0,5.0,,,,,Alexandria,130.0,5.0,34.21052631578947,26.0,23.636363636363637,0.6289308176100629,0.6289308176100629,normal,0.0,0.0,0.0
2025-05-25,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,138.0,7.4,,,,,Alexandria,133.0,5.9,36.31578947368421,27.6,25.09090909090909,0.9308176100628931,0.7421383647798743,normal,-5.0,5.0,1.5
2025-05-26,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,140.0,8.0,,,,,Alexandria,145.0,9.6,36.84210526315789,28.000000000000004,25.454545454545453,1.0062893081761006,1.2075471698113207,normal,5.0,5.0,1.5999999999999996
2025-05-27,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,139.0,7.7,,,,,Alexandria,150.0,11.2,36.578947368421055,27.800000000000004,25.272727272727273,0.9685534591194969,1.4088050314465408,normal,11.0,11.0,3.499999999999999
2025-05-28,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,138.0,7.4,,,,,Alexandria,150.0,11.2,36.31578947368421,27.6,25.09090909090909,0.9308176100628931,1.4088050314465408,normal,12.0,12.0,3.799999999999999
2025-05-29,Vedea,vedea,Alexandria,380.0,500.0,550.0,7.95,136.0,6.8,,,,,Alexandria,140.0,8.0,35.78947368421053,27.200000000000003,24.727272727272727,0.8553459119496855,1.0062893081761006,normal,4.0,4.0,1.2000000000000002
